"Temperature","Datetime","Site"
32,2020-06-23 13:01:00,"Intersection"
32.5,2020-06-23 14:01:00,"Intersection"
33.5,2020-06-23 15:01:00,"Intersection"
34,2020-06-23 16:01:00,"Intersection"
35.5,2020-06-23 17:01:00,"Intersection"
36,2020-06-23 18:01:00,"Intersection"
34.5,2020-06-23 19:01:00,"Intersection"
29.5,2020-06-23 20:01:00,"Intersection"
22.5,2020-06-23 21:01:00,"Intersection"
17,2020-06-23 22:01:00,"Intersection"
16,2020-06-23 23:01:00,"Intersection"
19,2020-06-24 00:01:00,"Intersection"
16,2020-06-24 01:01:00,"Intersection"
14,2020-06-24 02:01:00,"Intersection"
14,2020-06-24 03:01:00,"Intersection"
11.5,2020-06-24 04:01:00,"Intersection"
11,2020-06-24 05:01:00,"Intersection"
12.5,2020-06-24 06:01:00,"Intersection"
18,2020-06-24 07:01:00,"Intersection"
26,2020-06-24 08:01:00,"Intersection"
29,2020-06-24 09:01:00,"Intersection"
30.5,2020-06-24 10:01:00,"Intersection"
32.5,2020-06-24 11:01:00,"Intersection"
33.5,2020-06-24 12:01:00,"Intersection"
34,2020-06-24 13:01:00,"Intersection"
36,2020-06-24 14:01:00,"Intersection"
32.5,2020-06-24 15:01:00,"Intersection"
36.5,2020-06-24 16:01:00,"Intersection"
36,2020-06-24 17:01:00,"Intersection"
35,2020-06-24 18:01:00,"Intersection"
29,2020-06-24 19:01:00,"Intersection"
27,2020-06-24 20:01:00,"Intersection"
23,2020-06-24 21:01:00,"Intersection"
19.5,2020-06-24 22:01:00,"Intersection"
18,2020-06-24 23:01:00,"Intersection"
14.5,2020-06-25 00:01:00,"Intersection"
15.5,2020-06-25 01:01:00,"Intersection"
14.5,2020-06-25 02:01:00,"Intersection"
15.5,2020-06-25 03:01:00,"Intersection"
14.5,2020-06-25 04:01:00,"Intersection"
16,2020-06-25 05:01:00,"Intersection"
15,2020-06-25 06:01:00,"Intersection"
19,2020-06-25 07:01:00,"Intersection"
28.5,2020-06-25 08:01:00,"Intersection"
32.5,2020-06-25 09:01:00,"Intersection"
32,2020-06-25 10:01:00,"Intersection"
29,2020-06-25 11:01:00,"Intersection"
31.5,2020-06-25 12:01:00,"Intersection"
35,2020-06-25 13:01:00,"Intersection"
36,2020-06-25 14:01:00,"Intersection"
35.5,2020-06-25 15:01:00,"Intersection"
36,2020-06-25 16:01:00,"Intersection"
35.5,2020-06-25 17:01:00,"Intersection"
37.5,2020-06-25 18:01:00,"Intersection"
35,2020-06-25 19:01:00,"Intersection"
33.5,2020-06-25 20:01:00,"Intersection"
23.5,2020-06-25 21:01:00,"Intersection"
21,2020-06-25 22:01:00,"Intersection"
20,2020-06-25 23:01:00,"Intersection"
20.5,2020-06-26 00:01:00,"Intersection"
19.5,2020-06-26 01:01:00,"Intersection"
17,2020-06-26 02:01:00,"Intersection"
16,2020-06-26 03:01:00,"Intersection"
14.5,2020-06-26 04:01:00,"Intersection"
13.5,2020-06-26 05:01:00,"Intersection"
13,2020-06-26 06:01:00,"Intersection"
13.5,2020-06-26 07:01:00,"Intersection"
24,2020-06-26 08:01:00,"Intersection"
28.5,2020-06-26 09:01:00,"Intersection"
30,2020-06-26 10:01:00,"Intersection"
32,2020-06-26 11:01:00,"Intersection"
31.5,2020-06-26 12:01:00,"Intersection"
33.5,2020-06-26 13:01:00,"Intersection"
28.5,2020-06-26 14:01:00,"Intersection"
25,2020-06-26 15:01:00,"Intersection"
25.5,2020-06-26 16:01:00,"Intersection"
27,2020-06-26 17:01:00,"Intersection"
26,2020-06-26 18:01:00,"Intersection"
24,2020-06-26 19:01:00,"Intersection"
21.5,2020-06-26 20:01:00,"Intersection"
16.5,2020-06-26 21:01:00,"Intersection"
15.5,2020-06-26 22:01:00,"Intersection"
13.5,2020-06-26 23:01:00,"Intersection"
16.5,2020-06-27 00:01:00,"Intersection"
14.5,2020-06-27 01:01:00,"Intersection"
12,2020-06-27 02:01:00,"Intersection"
11,2020-06-27 03:01:00,"Intersection"
10,2020-06-27 04:01:00,"Intersection"
11.5,2020-06-27 05:01:00,"Intersection"
11,2020-06-27 06:01:00,"Intersection"
14,2020-06-27 07:01:00,"Intersection"
23,2020-06-27 08:01:00,"Intersection"
25.5,2020-06-27 09:01:00,"Intersection"
28.5,2020-06-27 10:01:00,"Intersection"
30.5,2020-06-27 11:01:00,"Intersection"
31.5,2020-06-27 12:01:00,"Intersection"
31.5,2020-06-27 13:01:00,"Intersection"
32.5,2020-06-27 14:01:00,"Intersection"
35.5,2020-06-27 15:01:00,"Intersection"
34,2020-06-27 16:01:00,"Intersection"
35.5,2020-06-27 17:01:00,"Intersection"
35,2020-06-27 18:01:00,"Intersection"
34.5,2020-06-27 19:01:00,"Intersection"
28.5,2020-06-27 20:01:00,"Intersection"
23,2020-06-27 21:01:00,"Intersection"
20,2020-06-27 22:01:00,"Intersection"
21,2020-06-27 23:01:00,"Intersection"
23,2020-06-28 00:01:00,"Intersection"
22,2020-06-28 01:01:00,"Intersection"
22,2020-06-28 02:01:00,"Intersection"
18.5,2020-06-28 03:01:00,"Intersection"
18,2020-06-28 04:01:00,"Intersection"
18,2020-06-28 05:01:00,"Intersection"
21,2020-06-28 06:01:00,"Intersection"
22,2020-06-28 07:01:00,"Intersection"
22,2020-06-28 08:01:00,"Intersection"
23.5,2020-06-28 09:01:00,"Intersection"
26,2020-06-28 10:01:00,"Intersection"
28,2020-06-28 11:01:00,"Intersection"
31.5,2020-06-28 12:01:00,"Intersection"
32.5,2020-06-28 13:01:00,"Intersection"
33.5,2020-06-28 14:01:00,"Intersection"
33.5,2020-06-28 15:01:00,"Intersection"
33.5,2020-06-28 16:01:00,"Intersection"
31,2020-06-28 17:01:00,"Intersection"
33.5,2020-06-28 18:01:00,"Intersection"
28,2020-06-28 19:01:00,"Intersection"
29.5,2020-06-28 20:01:00,"Intersection"
24,2020-06-28 21:01:00,"Intersection"
22,2020-06-28 22:01:00,"Intersection"
21.5,2020-06-28 23:01:00,"Intersection"
20,2020-06-29 00:01:00,"Intersection"
19,2020-06-29 01:01:00,"Intersection"
18,2020-06-29 02:01:00,"Intersection"
17,2020-06-29 03:01:00,"Intersection"
18,2020-06-29 04:01:00,"Intersection"
15.5,2020-06-29 05:01:00,"Intersection"
15.5,2020-06-29 06:01:00,"Intersection"
18,2020-06-29 07:01:00,"Intersection"
20.5,2020-06-29 08:01:00,"Intersection"
22,2020-06-29 09:01:00,"Intersection"
22.5,2020-06-29 10:01:00,"Intersection"
23.5,2020-06-29 11:01:00,"Intersection"
28.5,2020-06-29 12:01:00,"Intersection"
28.5,2020-06-29 13:01:00,"Intersection"
25,2020-06-29 14:01:00,"Intersection"
26,2020-06-29 15:01:00,"Intersection"
29.5,2020-06-29 16:01:00,"Intersection"
25,2020-06-29 17:01:00,"Intersection"
22.5,2020-06-29 18:01:00,"Intersection"
18,2020-06-29 19:01:00,"Intersection"
15,2020-06-29 20:01:00,"Intersection"
14.5,2020-06-29 21:01:00,"Intersection"
14.5,2020-06-29 22:01:00,"Intersection"
14,2020-06-29 23:01:00,"Intersection"
13,2020-06-30 00:01:00,"Intersection"
12.5,2020-06-30 01:01:00,"Intersection"
11.5,2020-06-30 02:01:00,"Intersection"
9,2020-06-30 03:01:00,"Intersection"
5,2020-06-30 04:01:00,"Intersection"
3.5,2020-06-30 05:01:00,"Intersection"
1.5,2020-06-30 06:01:00,"Intersection"
9.5,2020-06-30 07:01:00,"Intersection"
16.5,2020-06-30 08:01:00,"Intersection"
20,2020-06-30 09:01:00,"Intersection"
21,2020-06-30 10:01:00,"Intersection"
22.5,2020-06-30 11:01:00,"Intersection"
24,2020-06-30 12:01:00,"Intersection"
25,2020-06-30 13:01:00,"Intersection"
27,2020-06-30 14:01:00,"Intersection"
27,2020-06-30 15:01:00,"Intersection"
27.5,2020-06-30 16:01:00,"Intersection"
28.5,2020-06-30 17:01:00,"Intersection"
29,2020-06-30 18:01:00,"Intersection"
27,2020-06-30 19:01:00,"Intersection"
24.5,2020-06-30 20:01:00,"Intersection"
15.5,2020-06-30 21:01:00,"Intersection"
12.5,2020-06-30 22:01:00,"Intersection"
11.5,2020-06-30 23:01:00,"Intersection"
14,2020-07-01 00:01:00,"Intersection"
10,2020-07-01 01:01:00,"Intersection"
8.5,2020-07-01 02:01:00,"Intersection"
9.5,2020-07-01 03:01:00,"Intersection"
6,2020-07-01 04:01:00,"Intersection"
10.5,2020-07-01 05:01:00,"Intersection"
11,2020-07-01 06:01:00,"Intersection"
14.5,2020-07-01 07:01:00,"Intersection"
22.5,2020-07-01 08:01:00,"Intersection"
25.5,2020-07-01 09:01:00,"Intersection"
27.5,2020-07-01 10:01:00,"Intersection"
29,2020-07-01 11:01:00,"Intersection"
29.5,2020-07-01 12:01:00,"Intersection"
29.5,2020-07-01 13:01:00,"Intersection"
31,2020-07-01 14:01:00,"Intersection"
31,2020-07-01 15:01:00,"Intersection"
31.5,2020-07-01 16:01:00,"Intersection"
33,2020-07-01 17:01:00,"Intersection"
33,2020-07-01 18:01:00,"Intersection"
31,2020-07-01 19:01:00,"Intersection"
29,2020-07-01 20:01:00,"Intersection"
20.5,2020-07-01 21:01:00,"Intersection"
17,2020-07-01 22:01:00,"Intersection"
17,2020-07-01 23:01:00,"Intersection"
17,2020-07-02 00:01:00,"Intersection"
18,2020-07-02 01:01:00,"Intersection"
18,2020-07-02 02:01:00,"Intersection"
15.5,2020-07-02 03:01:00,"Intersection"
13.5,2020-07-02 04:01:00,"Intersection"
11,2020-07-02 05:01:00,"Intersection"
10,2020-07-02 06:01:00,"Intersection"
15.5,2020-07-02 07:01:00,"Intersection"
24,2020-07-02 08:01:00,"Intersection"
25.5,2020-07-02 09:01:00,"Intersection"
26.5,2020-07-02 10:01:00,"Intersection"
30,2020-07-02 11:01:00,"Intersection"
30.5,2020-07-02 12:01:00,"Intersection"
31,2020-07-02 13:01:00,"Intersection"
32,2020-07-02 14:01:00,"Intersection"
33,2020-07-02 15:01:00,"Intersection"
32,2020-07-02 16:01:00,"Intersection"
29.5,2020-07-02 17:01:00,"Intersection"
35.5,2020-07-02 18:01:00,"Intersection"
32.5,2020-07-02 19:01:00,"Intersection"
31,2020-07-02 20:01:00,"Intersection"
20,2020-07-02 21:01:00,"Intersection"
16.5,2020-07-02 22:01:00,"Intersection"
14.5,2020-07-02 23:01:00,"Intersection"
13,2020-07-03 00:01:00,"Intersection"
12.5,2020-07-03 01:01:00,"Intersection"
13,2020-07-03 02:01:00,"Intersection"
13.5,2020-07-03 03:01:00,"Intersection"
13,2020-07-03 04:01:00,"Intersection"
12,2020-07-03 05:01:00,"Intersection"
12.5,2020-07-03 06:01:00,"Intersection"
18.5,2020-07-03 07:01:00,"Intersection"
26,2020-07-03 08:01:00,"Intersection"
28,2020-07-03 09:01:00,"Intersection"
26.5,2020-07-03 10:01:00,"Intersection"
29.5,2020-07-03 11:01:00,"Intersection"
27,2020-07-03 12:01:00,"Intersection"
24.5,2020-07-03 13:01:00,"Intersection"
29,2020-07-03 14:01:00,"Intersection"
32,2020-07-03 15:01:00,"Intersection"
34,2020-07-03 16:01:00,"Intersection"
34.5,2020-07-03 17:01:00,"Intersection"
35.5,2020-07-03 18:01:00,"Intersection"
32.5,2020-07-03 19:01:00,"Intersection"
26.5,2020-07-03 20:01:00,"Intersection"
21.5,2020-07-03 21:01:00,"Intersection"
21.5,2020-07-03 22:01:00,"Intersection"
19,2020-07-03 23:01:00,"Intersection"
20,2020-07-04 00:01:00,"Intersection"
18,2020-07-04 01:01:00,"Intersection"
16,2020-07-04 02:01:00,"Intersection"
16,2020-07-04 03:01:00,"Intersection"
16.5,2020-07-04 04:01:00,"Intersection"
16.5,2020-07-04 05:01:00,"Intersection"
16.5,2020-07-04 06:01:00,"Intersection"
18,2020-07-04 07:01:00,"Intersection"
20.5,2020-07-04 08:01:00,"Intersection"
22.5,2020-07-04 09:01:00,"Intersection"
29.5,2020-07-04 10:01:00,"Intersection"
26,2020-07-04 11:01:00,"Intersection"
33,2020-07-04 12:01:00,"Intersection"
32.5,2020-07-04 13:01:00,"Intersection"
25.5,2020-07-04 14:01:00,"Intersection"
33,2020-07-04 15:01:00,"Intersection"
34.5,2020-07-04 16:01:00,"Intersection"
33.5,2020-07-04 17:01:00,"Intersection"
37.5,2020-07-04 18:01:00,"Intersection"
36,2020-07-04 19:01:00,"Intersection"
32.5,2020-07-04 20:01:00,"Intersection"
23,2020-07-04 21:01:00,"Intersection"
19.5,2020-07-04 22:01:00,"Intersection"
21.5,2020-07-04 23:01:00,"Intersection"
17.5,2020-07-05 00:01:00,"Intersection"
18,2020-07-05 01:01:00,"Intersection"
15.5,2020-07-05 02:01:00,"Intersection"
17,2020-07-05 03:01:00,"Intersection"
15.5,2020-07-05 04:01:00,"Intersection"
15,2020-07-05 05:01:00,"Intersection"
11.5,2020-07-05 06:01:00,"Intersection"
18.5,2020-07-05 07:01:00,"Intersection"
27.5,2020-07-05 08:01:00,"Intersection"
29.5,2020-07-05 09:01:00,"Intersection"
32.5,2020-07-05 10:01:00,"Intersection"
33.5,2020-07-05 11:01:00,"Intersection"
34,2020-07-05 12:01:00,"Intersection"
36.5,2020-07-05 13:01:00,"Intersection"
36,2020-07-05 14:01:00,"Intersection"
37,2020-07-05 15:01:00,"Intersection"
37,2020-07-05 16:01:00,"Intersection"
38,2020-07-05 17:01:00,"Intersection"
38,2020-07-05 18:01:00,"Intersection"
37,2020-07-05 19:01:00,"Intersection"
33.5,2020-07-05 20:01:00,"Intersection"
21,2020-07-05 21:01:00,"Intersection"
19.5,2020-07-05 22:01:00,"Intersection"
16,2020-07-05 23:01:00,"Intersection"
14.5,2020-07-06 00:01:00,"Intersection"
16,2020-07-06 01:01:00,"Intersection"
17,2020-07-06 02:01:00,"Intersection"
17.5,2020-07-06 03:01:00,"Intersection"
16.5,2020-07-06 04:01:00,"Intersection"
15,2020-07-06 05:01:00,"Intersection"
14,2020-07-06 06:01:00,"Intersection"
20,2020-07-06 07:01:00,"Intersection"
28,2020-07-06 08:01:00,"Intersection"
32.5,2020-07-06 09:01:00,"Intersection"
34.5,2020-07-06 10:01:00,"Intersection"
35,2020-07-06 11:01:00,"Intersection"
33.5,2020-07-06 12:01:00,"Intersection"
31.5,2020-07-06 13:01:00,"Intersection"
31.5,2020-07-06 14:01:00,"Intersection"
33.5,2020-07-06 15:01:00,"Intersection"
37,2020-07-06 16:01:00,"Intersection"
38,2020-07-06 17:01:00,"Intersection"
35.5,2020-07-06 18:01:00,"Intersection"
35.5,2020-07-06 19:01:00,"Intersection"
35,2020-07-06 20:01:00,"Intersection"
24,2020-07-06 21:01:00,"Intersection"
24,2020-07-06 22:01:00,"Intersection"
18,2020-07-06 23:01:00,"Intersection"
16,2020-07-07 00:01:00,"Intersection"
15.5,2020-07-07 01:01:00,"Intersection"
17,2020-07-07 02:01:00,"Intersection"
16,2020-07-07 03:01:00,"Intersection"
16,2020-07-07 04:01:00,"Intersection"
18,2020-07-07 05:01:00,"Intersection"
16,2020-07-07 06:01:00,"Intersection"
19,2020-07-07 07:01:00,"Intersection"
26.5,2020-07-07 08:01:00,"Intersection"
29,2020-07-07 09:01:00,"Intersection"
30,2020-07-07 10:01:00,"Intersection"
31.5,2020-07-07 11:01:00,"Intersection"
33,2020-07-07 12:01:00,"Intersection"
33,2020-07-07 13:01:00,"Intersection"
35,2020-07-07 14:01:00,"Intersection"
35,2020-07-07 15:01:00,"Intersection"
35.5,2020-07-07 16:01:00,"Intersection"
36.5,2020-07-07 17:01:00,"Intersection"
34.5,2020-07-07 18:01:00,"Intersection"
34.5,2020-07-07 19:01:00,"Intersection"
31.5,2020-07-07 20:01:00,"Intersection"
23,2020-07-07 21:01:00,"Intersection"
21.5,2020-07-07 22:01:00,"Intersection"
16.5,2020-07-07 23:01:00,"Intersection"
16,2020-07-08 00:01:00,"Intersection"
14,2020-07-08 01:01:00,"Intersection"
14.5,2020-07-08 02:01:00,"Intersection"
16,2020-07-08 03:01:00,"Intersection"
14,2020-07-08 04:01:00,"Intersection"
13,2020-07-08 05:01:00,"Intersection"
15.5,2020-07-08 06:01:00,"Intersection"
20.5,2020-07-08 07:01:00,"Intersection"
26.5,2020-07-08 08:01:00,"Intersection"
28,2020-07-08 09:01:00,"Intersection"
29.5,2020-07-08 10:01:00,"Intersection"
31.5,2020-07-08 11:01:00,"Intersection"
32,2020-07-08 12:01:00,"Intersection"
34,2020-07-08 13:01:00,"Intersection"
35,2020-07-08 14:01:00,"Intersection"
34.5,2020-07-08 15:01:00,"Intersection"
35,2020-07-08 16:01:00,"Intersection"
35.5,2020-07-08 17:01:00,"Intersection"
35.5,2020-07-08 18:01:00,"Intersection"
34.5,2020-07-08 19:01:00,"Intersection"
31.5,2020-07-08 20:01:00,"Intersection"
21.5,2020-07-08 21:01:00,"Intersection"
20,2020-07-08 22:01:00,"Intersection"
18,2020-07-08 23:01:00,"Intersection"
16,2020-07-09 00:01:00,"Intersection"
17.5,2020-07-09 01:01:00,"Intersection"
17.5,2020-07-09 02:01:00,"Intersection"
16,2020-07-09 03:01:00,"Intersection"
17,2020-07-09 04:01:00,"Intersection"
14,2020-07-09 05:01:00,"Intersection"
12.5,2020-07-09 06:01:00,"Intersection"
