"Temperature","Datetime","Site"
18,2020-07-09 07:01:00,"Intersection"
25.5,2020-07-09 08:01:00,"Intersection"
28,2020-07-09 09:01:00,"Intersection"
29.5,2020-07-09 10:01:00,"Intersection"
32.5,2020-07-09 11:01:00,"Intersection"
32.5,2020-07-09 12:01:00,"Intersection"
33.5,2020-07-09 13:01:00,"Intersection"
34.5,2020-07-09 14:01:00,"Intersection"
35,2020-07-09 15:01:00,"Intersection"
34.5,2020-07-09 16:01:00,"Intersection"
36,2020-07-09 17:01:00,"Intersection"
36.5,2020-07-09 18:01:00,"Intersection"
35.5,2020-07-09 19:01:00,"Intersection"
32.5,2020-07-09 20:01:00,"Intersection"
21,2020-07-09 21:01:00,"Intersection"
20,2020-07-09 22:01:00,"Intersection"
15,2020-07-09 23:01:00,"Intersection"
18.5,2020-07-10 00:01:00,"Intersection"
18.5,2020-07-10 01:01:00,"Intersection"
18.5,2020-07-10 02:01:00,"Intersection"
16,2020-07-10 03:01:00,"Intersection"
16,2020-07-10 04:01:00,"Intersection"
16.5,2020-07-10 05:01:00,"Intersection"
13,2020-07-10 06:01:00,"Intersection"
19.5,2020-07-10 07:01:00,"Intersection"
26,2020-07-10 08:01:00,"Intersection"
28,2020-07-10 09:01:00,"Intersection"
30.5,2020-07-10 10:01:00,"Intersection"
33.5,2020-07-10 11:01:00,"Intersection"
34,2020-07-10 12:01:00,"Intersection"
34,2020-07-10 13:01:00,"Intersection"
35.5,2020-07-10 14:01:00,"Intersection"
35.5,2020-07-10 15:01:00,"Intersection"
36.5,2020-07-10 16:01:00,"Intersection"
37.5,2020-07-10 17:01:00,"Intersection"
37,2020-07-10 18:01:00,"Intersection"
36,2020-07-10 19:01:00,"Intersection"
34,2020-07-10 20:01:00,"Intersection"
19.5,2020-07-10 21:01:00,"Intersection"
16,2020-07-10 22:01:00,"Intersection"
14.5,2020-07-10 23:01:00,"Intersection"
15,2020-07-11 00:01:00,"Intersection"
15,2020-07-11 01:01:00,"Intersection"
14.5,2020-07-11 02:01:00,"Intersection"
15,2020-07-11 03:01:00,"Intersection"
15,2020-07-11 04:01:00,"Intersection"
14.5,2020-07-11 05:01:00,"Intersection"
17.5,2020-07-11 06:01:00,"Intersection"
20,2020-07-11 07:01:00,"Intersection"
28.5,2020-07-11 08:01:00,"Intersection"
33.5,2020-07-11 09:01:00,"Intersection"
35.5,2020-07-11 10:01:00,"Intersection"
38,2020-07-11 11:01:00,"Intersection"
36.5,2020-07-11 12:01:00,"Intersection"
37.5,2020-07-11 13:01:00,"Intersection"
37,2020-07-11 14:01:00,"Intersection"
38,2020-07-11 15:01:00,"Intersection"
38,2020-07-11 16:01:00,"Intersection"
39.5,2020-07-11 17:01:00,"Intersection"
39.5,2020-07-11 18:01:00,"Intersection"
39,2020-07-11 19:01:00,"Intersection"
30,2020-07-11 20:01:00,"Intersection"
28.5,2020-07-11 21:01:00,"Intersection"
27.5,2020-07-11 22:01:00,"Intersection"
25.5,2020-07-11 23:01:00,"Intersection"
23,2020-07-12 00:01:00,"Intersection"
22,2020-07-12 01:01:00,"Intersection"
18.5,2020-07-12 02:01:00,"Intersection"
18.5,2020-07-12 03:01:00,"Intersection"
18.5,2020-07-12 04:01:00,"Intersection"
18,2020-07-12 05:01:00,"Intersection"
17,2020-07-12 06:01:00,"Intersection"
19,2020-07-12 07:01:00,"Intersection"
29,2020-07-12 08:01:00,"Intersection"
32,2020-07-12 09:01:00,"Intersection"
33.5,2020-07-12 10:01:00,"Intersection"
36,2020-07-12 11:01:00,"Intersection"
36,2020-07-12 12:01:00,"Intersection"
38.5,2020-07-12 13:01:00,"Intersection"
38,2020-07-12 14:01:00,"Intersection"
39,2020-07-12 15:01:00,"Intersection"
35.5,2020-07-12 16:01:00,"Intersection"
31.5,2020-07-12 17:01:00,"Intersection"
32,2020-07-12 18:01:00,"Intersection"
30.5,2020-07-12 19:01:00,"Intersection"
29,2020-07-12 20:01:00,"Intersection"
26.5,2020-07-12 21:01:00,"Intersection"
24,2020-07-12 22:01:00,"Intersection"
26,2020-07-12 23:01:00,"Intersection"
22.5,2020-07-13 00:01:00,"Intersection"
21.5,2020-07-13 01:01:00,"Intersection"
20,2020-07-13 02:01:00,"Intersection"
18.5,2020-07-13 03:01:00,"Intersection"
24.5,2020-07-13 04:01:00,"Intersection"
24,2020-07-13 05:01:00,"Intersection"
23.5,2020-07-13 06:01:00,"Intersection"
26,2020-07-13 07:01:00,"Intersection"
30,2020-07-13 08:01:00,"Intersection"
32.5,2020-07-13 09:01:00,"Intersection"
31,2020-07-13 10:01:00,"Intersection"
35.5,2020-07-13 11:01:00,"Intersection"
34.5,2020-07-13 12:01:00,"Intersection"
36,2020-07-13 13:01:00,"Intersection"
37,2020-07-13 14:01:00,"Intersection"
36.5,2020-07-13 15:01:00,"Intersection"
32.5,2020-07-13 16:01:00,"Intersection"
40,2020-07-13 17:01:00,"Intersection"
33,2020-07-13 18:01:00,"Intersection"
28.5,2020-07-13 19:01:00,"Intersection"
28,2020-07-13 20:01:00,"Intersection"
23.5,2020-07-13 21:01:00,"Intersection"
21.5,2020-07-13 22:01:00,"Intersection"
19,2020-07-13 23:01:00,"Intersection"
21,2020-07-14 00:01:00,"Intersection"
21.5,2020-07-14 01:01:00,"Intersection"
21.5,2020-07-14 02:01:00,"Intersection"
21,2020-07-14 03:01:00,"Intersection"
20.5,2020-07-14 04:01:00,"Intersection"
17.5,2020-07-14 05:01:00,"Intersection"
18.5,2020-07-14 06:01:00,"Intersection"
22,2020-07-14 07:01:00,"Intersection"
28,2020-07-14 08:01:00,"Intersection"
29.5,2020-07-14 09:01:00,"Intersection"
31.5,2020-07-14 10:01:00,"Intersection"
35.5,2020-07-14 11:01:00,"Intersection"
33,2020-07-14 12:01:00,"Intersection"
30.5,2020-07-14 13:01:00,"Intersection"
39,2020-07-14 14:01:00,"Intersection"
37.5,2020-07-14 15:01:00,"Intersection"
37.5,2020-07-14 16:01:00,"Intersection"
38,2020-07-14 17:01:00,"Intersection"
37,2020-07-14 18:01:00,"Intersection"
33.5,2020-07-14 19:01:00,"Intersection"
30.5,2020-07-14 20:01:00,"Intersection"
26,2020-07-14 21:01:00,"Intersection"
26.5,2020-07-14 22:01:00,"Intersection"
22,2020-07-14 23:01:00,"Intersection"
16.5,2020-07-15 00:01:00,"Intersection"
18.5,2020-07-15 01:01:00,"Intersection"
18,2020-07-15 02:01:00,"Intersection"
18,2020-07-15 03:01:00,"Intersection"
22,2020-07-15 04:01:00,"Intersection"
20.5,2020-07-15 05:01:00,"Intersection"
17,2020-07-15 06:01:00,"Intersection"
16.5,2020-07-15 07:01:00,"Intersection"
25,2020-07-15 08:01:00,"Intersection"
30,2020-07-15 09:01:00,"Intersection"
30.5,2020-07-15 10:01:00,"Intersection"
34,2020-07-15 11:01:00,"Intersection"
33.5,2020-07-15 12:01:00,"Intersection"
32,2020-07-15 13:01:00,"Intersection"
36.5,2020-07-15 14:01:00,"Intersection"
36,2020-07-15 15:01:00,"Intersection"
34.5,2020-07-15 16:01:00,"Intersection"
35.5,2020-07-15 17:01:00,"Intersection"
37.5,2020-07-15 18:01:00,"Intersection"
36,2020-07-15 19:01:00,"Intersection"
29.5,2020-07-15 20:01:00,"Intersection"
21,2020-07-15 21:01:00,"Intersection"
18,2020-07-15 22:01:00,"Intersection"
18.5,2020-07-15 23:01:00,"Intersection"
20,2020-07-16 00:01:00,"Intersection"
18.5,2020-07-16 01:01:00,"Intersection"
16.5,2020-07-16 02:01:00,"Intersection"
16.5,2020-07-16 03:01:00,"Intersection"
17,2020-07-16 04:01:00,"Intersection"
15,2020-07-16 05:01:00,"Intersection"
18.5,2020-07-16 06:01:00,"Intersection"
18,2020-07-16 07:01:00,"Intersection"
22.5,2020-07-16 08:01:00,"Intersection"
27,2020-07-16 09:01:00,"Intersection"
29,2020-07-16 10:01:00,"Intersection"
32,2020-07-16 11:01:00,"Intersection"
31,2020-07-16 12:01:00,"Intersection"
30,2020-07-16 13:01:00,"Intersection"
29.5,2020-07-16 14:01:00,"Intersection"
31,2020-07-16 15:01:00,"Intersection"
39,2020-07-16 16:01:00,"Intersection"
33.5,2020-07-16 17:01:00,"Intersection"
29.5,2020-07-16 18:01:00,"Intersection"
27,2020-07-16 19:01:00,"Intersection"
22.5,2020-07-16 20:01:00,"Intersection"
20,2020-07-16 21:01:00,"Intersection"
19,2020-07-16 22:01:00,"Intersection"
18.5,2020-07-16 23:01:00,"Intersection"
18,2020-07-17 00:01:00,"Intersection"
18.5,2020-07-17 01:01:00,"Intersection"
19,2020-07-17 02:01:00,"Intersection"
16,2020-07-17 03:01:00,"Intersection"
15,2020-07-17 04:01:00,"Intersection"
17.5,2020-07-17 05:01:00,"Intersection"
18,2020-07-17 06:01:00,"Intersection"
19,2020-07-17 07:01:00,"Intersection"
24.5,2020-07-17 08:01:00,"Intersection"
24.5,2020-07-17 09:01:00,"Intersection"
27,2020-07-17 10:01:00,"Intersection"
29.5,2020-07-17 11:01:00,"Intersection"
30,2020-07-17 12:01:00,"Intersection"
30.5,2020-07-17 13:01:00,"Intersection"
26.5,2020-07-17 14:01:00,"Intersection"
27.5,2020-07-17 15:01:00,"Intersection"
27.5,2020-07-17 16:01:00,"Intersection"
28,2020-07-17 17:01:00,"Intersection"
27.5,2020-07-17 18:01:00,"Intersection"
30,2020-07-17 19:01:00,"Intersection"
24,2020-07-17 20:01:00,"Intersection"
22.5,2020-07-17 21:01:00,"Intersection"
21,2020-07-17 22:01:00,"Intersection"
21.5,2020-07-17 23:01:00,"Intersection"
21,2020-07-18 00:01:00,"Intersection"
19.5,2020-07-18 01:01:00,"Intersection"
17.5,2020-07-18 02:01:00,"Intersection"
17.5,2020-07-18 03:01:00,"Intersection"
15.5,2020-07-18 04:01:00,"Intersection"
13,2020-07-18 05:01:00,"Intersection"
12,2020-07-18 06:01:00,"Intersection"
16,2020-07-18 07:01:00,"Intersection"
23,2020-07-18 08:01:00,"Intersection"
28.5,2020-07-18 09:01:00,"Intersection"
31,2020-07-18 10:01:00,"Intersection"
34,2020-07-18 11:01:00,"Intersection"
35,2020-07-18 12:01:00,"Intersection"
35,2020-07-18 13:01:00,"Intersection"
31.5,2020-07-18 14:01:00,"Intersection"
34.5,2020-07-18 15:01:00,"Intersection"
35,2020-07-18 16:01:00,"Intersection"
34.5,2020-07-18 17:01:00,"Intersection"
32,2020-07-18 18:01:00,"Intersection"
37,2020-07-18 19:01:00,"Intersection"
33.5,2020-07-18 20:01:00,"Intersection"
25.5,2020-07-18 21:01:00,"Intersection"
22.5,2020-07-18 22:01:00,"Intersection"
20,2020-07-18 23:01:00,"Intersection"
21.5,2020-07-19 00:01:00,"Intersection"
21.5,2020-07-19 01:01:00,"Intersection"
17.5,2020-07-19 02:01:00,"Intersection"
17,2020-07-19 03:01:00,"Intersection"
16,2020-07-19 04:01:00,"Intersection"
14,2020-07-19 05:01:00,"Intersection"
13,2020-07-19 06:01:00,"Intersection"
15.5,2020-07-19 07:01:00,"Intersection"
18.5,2020-07-19 08:01:00,"Intersection"
29,2020-07-19 09:01:00,"Intersection"
31,2020-07-19 10:01:00,"Intersection"
34,2020-07-19 11:01:00,"Intersection"
35.5,2020-07-19 12:01:00,"Intersection"
37,2020-07-19 13:01:00,"Intersection"
39,2020-07-19 14:01:00,"Intersection"
39,2020-07-19 15:01:00,"Intersection"
34.5,2020-07-19 16:01:00,"Intersection"
34,2020-07-19 17:01:00,"Intersection"
37,2020-07-19 18:01:00,"Intersection"
37,2020-07-19 19:01:00,"Intersection"
32.5,2020-07-19 20:01:00,"Intersection"
21.5,2020-07-19 21:01:00,"Intersection"
19.5,2020-07-19 22:01:00,"Intersection"
18,2020-07-19 23:01:00,"Intersection"
18,2020-07-20 00:01:00,"Intersection"
16,2020-07-20 01:01:00,"Intersection"
17,2020-07-20 02:01:00,"Intersection"
15.5,2020-07-20 03:01:00,"Intersection"
15.5,2020-07-20 04:01:00,"Intersection"
17.5,2020-07-20 05:01:00,"Intersection"
16,2020-07-20 06:01:00,"Intersection"
18,2020-07-20 07:01:00,"Intersection"
25.5,2020-07-20 08:01:00,"Intersection"
30,2020-07-20 09:01:00,"Intersection"
31,2020-07-20 10:01:00,"Intersection"
33.5,2020-07-20 11:01:00,"Intersection"
34.5,2020-07-20 12:01:00,"Intersection"
35,2020-07-20 13:01:00,"Intersection"
36,2020-07-20 14:01:00,"Intersection"
37,2020-07-20 15:01:00,"Intersection"
37,2020-07-20 16:01:00,"Intersection"
38.5,2020-07-20 17:01:00,"Intersection"
31.5,2020-06-25 10:01:00,"High"
25,2020-06-25 11:01:00,"High"
30,2020-06-25 12:01:00,"High"
29.5,2020-06-25 13:01:00,"High"
30,2020-06-25 14:01:00,"High"
30.5,2020-06-25 15:01:00,"High"
31.5,2020-06-25 16:01:00,"High"
30.5,2020-06-25 17:01:00,"High"
29.5,2020-06-25 18:01:00,"High"
26.5,2020-06-25 19:01:00,"High"
23.5,2020-06-25 20:01:00,"High"
18,2020-06-25 21:01:00,"High"
17.5,2020-06-25 22:01:00,"High"
18,2020-06-25 23:01:00,"High"
17.5,2020-06-26 00:01:00,"High"
16.5,2020-06-26 01:01:00,"High"
15.5,2020-06-26 02:01:00,"High"
15,2020-06-26 03:01:00,"High"
13.5,2020-06-26 04:01:00,"High"
11,2020-06-26 05:01:00,"High"
10,2020-06-26 06:01:00,"High"
9,2020-06-26 07:01:00,"High"
23,2020-06-26 08:01:00,"High"
29,2020-06-26 09:01:00,"High"
29.5,2020-06-26 10:01:00,"High"
29.5,2020-06-26 11:01:00,"High"
28.5,2020-06-26 12:01:00,"High"
30,2020-06-26 13:01:00,"High"
25,2020-06-26 14:01:00,"High"
30,2020-06-26 15:01:00,"High"
25.5,2020-06-26 16:01:00,"High"
28,2020-06-26 17:01:00,"High"
23.5,2020-06-26 18:01:00,"High"
20.5,2020-06-26 19:01:00,"High"
17.5,2020-06-26 20:01:00,"High"
13.5,2020-06-26 21:01:00,"High"
12.5,2020-06-26 22:01:00,"High"
10.5,2020-06-26 23:01:00,"High"
12,2020-06-27 00:01:00,"High"
10,2020-06-27 01:01:00,"High"
9.5,2020-06-27 02:01:00,"High"
10.5,2020-06-27 03:01:00,"High"
8.5,2020-06-27 04:01:00,"High"
9.5,2020-06-27 05:01:00,"High"
10.5,2020-06-27 06:01:00,"High"
11.5,2020-06-27 07:01:00,"High"
20,2020-06-27 08:01:00,"High"
27.5,2020-06-27 09:01:00,"High"
29.5,2020-06-27 10:01:00,"High"
27.5,2020-06-27 11:01:00,"High"
27.5,2020-06-27 12:01:00,"High"
28,2020-06-27 13:01:00,"High"
28,2020-06-27 14:01:00,"High"
28,2020-06-27 15:01:00,"High"
28.5,2020-06-27 16:01:00,"High"
31,2020-06-27 17:01:00,"High"
28.5,2020-06-27 18:01:00,"High"
28.5,2020-06-27 19:01:00,"High"
22,2020-06-27 20:01:00,"High"
18,2020-06-27 21:01:00,"High"
18,2020-06-27 22:01:00,"High"
19,2020-06-27 23:01:00,"High"
19,2020-06-28 00:01:00,"High"
18,2020-06-28 01:01:00,"High"
18.5,2020-06-28 02:01:00,"High"
18.5,2020-06-28 03:01:00,"High"
18,2020-06-28 04:01:00,"High"
17.5,2020-06-28 05:01:00,"High"
17.5,2020-06-28 06:01:00,"High"
17.5,2020-06-28 07:01:00,"High"
17.5,2020-06-28 08:01:00,"High"
18,2020-06-28 09:01:00,"High"
27.5,2020-06-28 10:01:00,"High"
25.5,2020-06-28 11:01:00,"High"
26.5,2020-06-28 12:01:00,"High"
27,2020-06-28 13:01:00,"High"
27.5,2020-06-28 14:01:00,"High"
28,2020-06-28 15:01:00,"High"
27.5,2020-06-28 16:01:00,"High"
25.5,2020-06-28 17:01:00,"High"
25.5,2020-06-28 18:01:00,"High"
22.5,2020-06-28 19:01:00,"High"
22,2020-06-28 20:01:00,"High"
19.5,2020-06-28 21:01:00,"High"
18.5,2020-06-28 22:01:00,"High"
17.5,2020-06-28 23:01:00,"High"
16,2020-06-29 00:01:00,"High"
15,2020-06-29 01:01:00,"High"
14.5,2020-06-29 02:01:00,"High"
13.5,2020-06-29 03:01:00,"High"
13.5,2020-06-29 04:01:00,"High"
12.5,2020-06-29 05:01:00,"High"
12,2020-06-29 06:01:00,"High"
13.5,2020-06-29 07:01:00,"High"
17.5,2020-06-29 08:01:00,"High"
24,2020-06-29 09:01:00,"High"
24.5,2020-06-29 10:01:00,"High"
23,2020-06-29 11:01:00,"High"
23,2020-06-29 12:01:00,"High"
25.5,2020-06-29 13:01:00,"High"
24.5,2020-06-29 14:01:00,"High"
23.5,2020-06-29 15:01:00,"High"
24.5,2020-06-29 16:01:00,"High"
20.5,2020-06-29 17:01:00,"High"
17.5,2020-06-29 18:01:00,"High"
15.5,2020-06-29 19:01:00,"High"
10,2020-06-29 20:01:00,"High"
8,2020-06-29 21:01:00,"High"
6.5,2020-06-29 22:01:00,"High"
6,2020-06-29 23:01:00,"High"
7,2020-06-30 00:01:00,"High"
7,2020-06-30 01:01:00,"High"
6.5,2020-06-30 02:01:00,"High"
5,2020-06-30 03:01:00,"High"
4,2020-06-30 04:01:00,"High"
4.5,2020-06-30 05:01:00,"High"
3,2020-06-30 06:01:00,"High"
8.5,2020-06-30 07:01:00,"High"
15.5,2020-06-30 08:01:00,"High"
21,2020-06-30 09:01:00,"High"
22,2020-06-30 10:01:00,"High"
21,2020-06-30 11:01:00,"High"
20.5,2020-06-30 12:01:00,"High"
20.5,2020-06-30 13:01:00,"High"
21.5,2020-06-30 14:01:00,"High"
22,2020-06-30 15:01:00,"High"
24,2020-06-30 16:01:00,"High"
24,2020-06-30 17:01:00,"High"
21.5,2020-06-30 18:01:00,"High"
22,2020-06-30 19:01:00,"High"
