"Temperature","Datetime","Site"
16.5,2020-06-30 20:01:00,"High"
12,2020-06-30 21:01:00,"High"
12,2020-06-30 22:01:00,"High"
12,2020-06-30 23:01:00,"High"
11,2020-07-01 00:01:00,"High"
10.5,2020-07-01 01:01:00,"High"
4.5,2020-07-01 02:01:00,"High"
5.5,2020-07-01 03:01:00,"High"
6.5,2020-07-01 04:01:00,"High"
9,2020-07-01 05:01:00,"High"
9.5,2020-07-01 06:01:00,"High"
13.5,2020-07-01 07:01:00,"High"
22,2020-07-01 08:01:00,"High"
27.5,2020-07-01 09:01:00,"High"
28,2020-07-01 10:01:00,"High"
27.5,2020-07-01 11:01:00,"High"
26,2020-07-01 12:01:00,"High"
26.5,2020-07-01 13:01:00,"High"
25.5,2020-07-01 14:01:00,"High"
26.5,2020-07-01 15:01:00,"High"
28.5,2020-07-01 16:01:00,"High"
29.5,2020-07-01 17:01:00,"High"
26.5,2020-07-01 18:01:00,"High"
26.5,2020-07-01 19:01:00,"High"
20.5,2020-07-01 20:01:00,"High"
17,2020-07-01 21:01:00,"High"
13.5,2020-07-01 22:01:00,"High"
15,2020-07-01 23:01:00,"High"
15,2020-07-02 00:01:00,"High"
14.5,2020-07-02 01:01:00,"High"
14.5,2020-07-02 02:01:00,"High"
13.5,2020-07-02 03:01:00,"High"
13,2020-07-02 04:01:00,"High"
11.5,2020-07-02 05:01:00,"High"
11.5,2020-07-02 06:01:00,"High"
15.5,2020-07-02 07:01:00,"High"
20.5,2020-07-02 08:01:00,"High"
25,2020-07-02 09:01:00,"High"
26.5,2020-07-02 10:01:00,"High"
25,2020-07-02 11:01:00,"High"
25,2020-07-02 12:01:00,"High"
27,2020-07-02 13:01:00,"High"
27,2020-07-02 14:01:00,"High"
28,2020-07-02 15:01:00,"High"
30,2020-07-02 16:01:00,"High"
31,2020-07-02 17:01:00,"High"
27,2020-07-02 18:01:00,"High"
28,2020-07-02 19:01:00,"High"
22.5,2020-07-02 20:01:00,"High"
15.5,2020-07-02 21:01:00,"High"
13,2020-07-02 22:01:00,"High"
13,2020-07-02 23:01:00,"High"
12.5,2020-07-03 00:01:00,"High"
13,2020-07-03 01:01:00,"High"
12.5,2020-07-03 02:01:00,"High"
12.5,2020-07-03 03:01:00,"High"
13,2020-07-03 04:01:00,"High"
12.5,2020-07-03 05:01:00,"High"
13,2020-07-03 06:01:00,"High"
18,2020-07-03 07:01:00,"High"
19.5,2020-07-03 08:01:00,"High"
24.5,2020-07-03 09:01:00,"High"
20,2020-07-03 10:01:00,"High"
23.5,2020-07-03 11:01:00,"High"
19.5,2020-07-03 12:01:00,"High"
17.5,2020-07-03 13:01:00,"High"
22.5,2020-07-03 14:01:00,"High"
27,2020-07-03 15:01:00,"High"
28.5,2020-07-03 16:01:00,"High"
30.5,2020-07-03 17:01:00,"High"
26,2020-07-03 18:01:00,"High"
29.5,2020-07-03 19:01:00,"High"
21,2020-07-03 20:01:00,"High"
17,2020-07-03 21:01:00,"High"
16.5,2020-07-03 22:01:00,"High"
15,2020-07-03 23:01:00,"High"
15.5,2020-07-04 00:01:00,"High"
15.5,2020-07-04 01:01:00,"High"
13.5,2020-07-04 02:01:00,"High"
14,2020-07-04 03:01:00,"High"
13.5,2020-07-04 04:01:00,"High"
15,2020-07-04 05:01:00,"High"
15,2020-07-04 06:01:00,"High"
13,2020-07-04 07:01:00,"High"
15.5,2020-07-04 08:01:00,"High"
20.5,2020-07-04 09:01:00,"High"
22,2020-07-04 10:01:00,"High"
20.5,2020-07-04 11:01:00,"High"
20.5,2020-07-04 12:01:00,"High"
29,2020-07-04 13:01:00,"High"
23,2020-07-04 14:01:00,"High"
29.5,2020-07-04 15:01:00,"High"
30,2020-07-04 16:01:00,"High"
28.5,2020-07-04 17:01:00,"High"
30,2020-07-04 18:01:00,"High"
29,2020-07-04 19:01:00,"High"
24,2020-07-04 20:01:00,"High"
16.5,2020-07-04 21:01:00,"High"
15,2020-07-04 22:01:00,"High"
14,2020-07-04 23:01:00,"High"
13.5,2020-07-05 00:01:00,"High"
14.5,2020-07-05 01:01:00,"High"
15.5,2020-07-05 02:01:00,"High"
16.5,2020-07-05 03:01:00,"High"
16,2020-07-05 04:01:00,"High"
15,2020-07-05 05:01:00,"High"
14.5,2020-07-05 06:01:00,"High"
19,2020-07-05 07:01:00,"High"
26.5,2020-07-05 08:01:00,"High"
33,2020-07-05 09:01:00,"High"
35,2020-07-05 10:01:00,"High"
27.5,2020-07-05 11:01:00,"High"
23.5,2020-07-05 12:01:00,"High"
30.5,2020-07-05 13:01:00,"High"
31.5,2020-07-05 14:01:00,"High"
33,2020-07-05 15:01:00,"High"
32,2020-07-05 16:01:00,"High"
34,2020-07-05 17:01:00,"High"
31,2020-07-05 18:01:00,"High"
30.5,2020-07-05 19:01:00,"High"
25,2020-07-05 20:01:00,"High"
16.5,2020-07-05 21:01:00,"High"
14,2020-07-05 22:01:00,"High"
12.5,2020-07-05 23:01:00,"High"
12,2020-07-06 00:01:00,"High"
14.5,2020-07-06 01:01:00,"High"
16.5,2020-07-06 02:01:00,"High"
16,2020-07-06 03:01:00,"High"
14.5,2020-07-06 04:01:00,"High"
17,2020-07-06 05:01:00,"High"
16,2020-07-06 06:01:00,"High"
17,2020-07-06 07:01:00,"High"
28,2020-07-06 08:01:00,"High"
34,2020-07-06 09:01:00,"High"
35,2020-07-06 10:01:00,"High"
31.5,2020-07-06 11:01:00,"High"
34,2020-07-06 12:01:00,"High"
33.5,2020-07-06 13:01:00,"High"
34,2020-07-06 14:01:00,"High"
33.5,2020-07-06 15:01:00,"High"
35,2020-07-06 16:01:00,"High"
36,2020-07-06 17:01:00,"High"
32.5,2020-07-06 18:01:00,"High"
30,2020-07-06 19:01:00,"High"
25.5,2020-07-06 20:01:00,"High"
19.5,2020-07-06 21:01:00,"High"
18,2020-07-06 22:01:00,"High"
17,2020-07-06 23:01:00,"High"
16,2020-07-07 00:01:00,"High"
17,2020-07-07 01:01:00,"High"
18,2020-07-07 02:01:00,"High"
16,2020-07-07 03:01:00,"High"
15.5,2020-07-07 04:01:00,"High"
16,2020-07-07 05:01:00,"High"
14.5,2020-07-07 06:01:00,"High"
15.5,2020-07-07 07:01:00,"High"
25.5,2020-07-07 08:01:00,"High"
31,2020-07-07 09:01:00,"High"
31.5,2020-07-07 10:01:00,"High"
29.5,2020-07-07 11:01:00,"High"
28.5,2020-07-07 12:01:00,"High"
29,2020-07-07 13:01:00,"High"
28,2020-07-07 14:01:00,"High"
30,2020-07-07 15:01:00,"High"
31,2020-07-07 16:01:00,"High"
33,2020-07-07 17:01:00,"High"
29,2020-07-07 18:01:00,"High"
28.5,2020-07-07 19:01:00,"High"
23.5,2020-07-07 20:01:00,"High"
19.5,2020-07-07 21:01:00,"High"
18.5,2020-07-07 22:01:00,"High"
18,2020-07-07 23:01:00,"High"
18,2020-07-08 00:01:00,"High"
17,2020-07-08 01:01:00,"High"
15.5,2020-07-08 02:01:00,"High"
16.5,2020-07-08 03:01:00,"High"
15.5,2020-07-08 04:01:00,"High"
16,2020-07-08 05:01:00,"High"
15.5,2020-07-08 06:01:00,"High"
18.5,2020-07-08 07:01:00,"High"
24.5,2020-07-08 08:01:00,"High"
29.5,2020-07-08 09:01:00,"High"
31,2020-07-08 10:01:00,"High"
29.5,2020-07-08 11:01:00,"High"
29,2020-07-08 12:01:00,"High"
29.5,2020-07-08 13:01:00,"High"
29.5,2020-07-08 14:01:00,"High"
30.5,2020-07-08 15:01:00,"High"
31.5,2020-07-08 16:01:00,"High"
31.5,2020-07-08 17:01:00,"High"
29.5,2020-07-08 18:01:00,"High"
29,2020-07-08 19:01:00,"High"
24,2020-07-08 20:01:00,"High"
18,2020-07-08 21:01:00,"High"
15.5,2020-07-08 22:01:00,"High"
14.5,2020-07-08 23:01:00,"High"
15.5,2020-07-09 00:01:00,"High"
17,2020-07-09 01:01:00,"High"
16,2020-07-09 02:01:00,"High"
16,2020-07-09 03:01:00,"High"
15.5,2020-07-09 04:01:00,"High"
15,2020-07-09 05:01:00,"High"
14.5,2020-07-09 06:01:00,"High"
18,2020-07-09 07:01:00,"High"
24.5,2020-07-09 08:01:00,"High"
31,2020-07-09 09:01:00,"High"
31.5,2020-07-09 10:01:00,"High"
28.5,2020-07-09 11:01:00,"High"
28.5,2020-07-09 12:01:00,"High"
29.5,2020-07-09 13:01:00,"High"
29,2020-07-09 14:01:00,"High"
30,2020-07-09 15:01:00,"High"
31,2020-07-09 16:01:00,"High"
32,2020-07-09 17:01:00,"High"
29.5,2020-07-09 18:01:00,"High"
29,2020-07-09 19:01:00,"High"
24,2020-07-09 20:01:00,"High"
18,2020-07-09 21:01:00,"High"
17,2020-07-09 22:01:00,"High"
18,2020-07-09 23:01:00,"High"
18,2020-07-10 00:01:00,"High"
17,2020-07-10 01:01:00,"High"
16.5,2020-07-10 02:01:00,"High"
16.5,2020-07-10 03:01:00,"High"
17,2020-07-10 04:01:00,"High"
17,2020-07-10 05:01:00,"High"
17,2020-07-10 06:01:00,"High"
19,2020-07-10 07:01:00,"High"
24.5,2020-07-10 08:01:00,"High"
30,2020-07-10 09:01:00,"High"
33,2020-07-10 10:01:00,"High"
31,2020-07-10 11:01:00,"High"
30.5,2020-07-10 12:01:00,"High"
31,2020-07-10 13:01:00,"High"
31,2020-07-10 14:01:00,"High"
33,2020-07-10 15:01:00,"High"
34,2020-07-10 16:01:00,"High"
34,2020-07-10 17:01:00,"High"
31.5,2020-07-10 18:01:00,"High"
31,2020-07-10 19:01:00,"High"
25.5,2020-07-10 20:01:00,"High"
17,2020-07-10 21:01:00,"High"
14,2020-07-10 22:01:00,"High"
12.5,2020-07-10 23:01:00,"High"
13.5,2020-07-11 00:01:00,"High"
15,2020-07-11 01:01:00,"High"
14.5,2020-07-11 02:01:00,"High"
15,2020-07-11 03:01:00,"High"
14,2020-07-11 04:01:00,"High"
14,2020-07-11 05:01:00,"High"
15.5,2020-07-11 06:01:00,"High"
19.5,2020-07-11 07:01:00,"High"
30,2020-07-11 08:01:00,"High"
38,2020-07-11 09:01:00,"High"
40,2020-07-11 10:01:00,"High"
34.5,2020-07-11 11:01:00,"High"
35,2020-07-11 12:01:00,"High"
34.5,2020-07-11 13:01:00,"High"
33.5,2020-07-11 14:01:00,"High"
34.5,2020-07-11 15:01:00,"High"
36,2020-07-11 16:01:00,"High"
36,2020-07-11 17:01:00,"High"
34,2020-07-11 18:01:00,"High"
32.5,2020-07-11 19:01:00,"High"
26,2020-07-11 20:01:00,"High"
22.5,2020-07-11 21:01:00,"High"
21.5,2020-07-11 22:01:00,"High"
21,2020-07-11 23:01:00,"High"
20.5,2020-07-12 00:01:00,"High"
20,2020-07-12 01:01:00,"High"
19.5,2020-07-12 02:01:00,"High"
19.5,2020-07-12 03:01:00,"High"
19.5,2020-07-12 04:01:00,"High"
19.5,2020-07-12 05:01:00,"High"
18.5,2020-07-12 06:01:00,"High"
21.5,2020-07-12 07:01:00,"High"
28,2020-07-12 08:01:00,"High"
33,2020-07-12 09:01:00,"High"
34.5,2020-07-12 10:01:00,"High"
34.5,2020-07-12 11:01:00,"High"
34.5,2020-07-12 12:01:00,"High"
32,2020-07-12 13:01:00,"High"
35,2020-07-12 14:01:00,"High"
34,2020-07-12 15:01:00,"High"
33.5,2020-07-12 16:01:00,"High"
26,2020-07-12 17:01:00,"High"
28,2020-07-12 18:01:00,"High"
26,2020-07-12 19:01:00,"High"
24.5,2020-07-12 20:01:00,"High"
21.5,2020-07-12 21:01:00,"High"
19,2020-07-12 22:01:00,"High"
20,2020-07-12 23:01:00,"High"
19.5,2020-07-13 00:01:00,"High"
15.5,2020-07-13 01:01:00,"High"
20,2020-07-13 02:01:00,"High"
21,2020-07-13 03:01:00,"High"
21.5,2020-07-13 04:01:00,"High"
20.5,2020-07-13 05:01:00,"High"
20.5,2020-07-13 06:01:00,"High"
23,2020-07-13 07:01:00,"High"
23,2020-07-13 08:01:00,"High"
31,2020-07-13 09:01:00,"High"
29.5,2020-07-13 10:01:00,"High"
32,2020-07-13 11:01:00,"High"
30,2020-07-13 12:01:00,"High"
31.5,2020-07-13 13:01:00,"High"
32,2020-07-13 14:01:00,"High"
33,2020-07-13 15:01:00,"High"
32.5,2020-07-13 16:01:00,"High"
32,2020-07-13 17:01:00,"High"
29,2020-07-13 18:01:00,"High"
25.5,2020-07-13 19:01:00,"High"
23.5,2020-07-13 20:01:00,"High"
20.5,2020-07-13 21:01:00,"High"
17,2020-07-13 22:01:00,"High"
14,2020-07-13 23:01:00,"High"
18,2020-07-14 00:01:00,"High"
18,2020-07-14 01:01:00,"High"
16.5,2020-07-14 02:01:00,"High"
19.5,2020-07-14 03:01:00,"High"
19,2020-07-14 04:01:00,"High"
19,2020-07-14 05:01:00,"High"
18.5,2020-07-14 06:01:00,"High"
20.5,2020-07-14 07:01:00,"High"
24.5,2020-07-14 08:01:00,"High"
26.5,2020-07-14 09:01:00,"High"
33,2020-07-14 10:01:00,"High"
32.5,2020-07-14 11:01:00,"High"
32.5,2020-07-14 12:01:00,"High"
32,2020-07-14 13:01:00,"High"
31.5,2020-07-14 14:01:00,"High"
31.5,2020-07-14 15:01:00,"High"
34,2020-07-14 16:01:00,"High"
32.5,2020-07-14 17:01:00,"High"
30.5,2020-07-14 18:01:00,"High"
30,2020-07-14 19:01:00,"High"
26,2020-07-14 20:01:00,"High"
21,2020-07-14 21:01:00,"High"
21.5,2020-07-14 22:01:00,"High"
20,2020-07-14 23:01:00,"High"
18,2020-07-15 00:01:00,"High"
17,2020-07-15 01:01:00,"High"
19,2020-07-15 02:01:00,"High"
20,2020-07-15 03:01:00,"High"
15.5,2020-07-15 04:01:00,"High"
16.5,2020-07-15 05:01:00,"High"
15,2020-07-15 06:01:00,"High"
14.5,2020-07-15 07:01:00,"High"
25,2020-07-15 08:01:00,"High"
31,2020-07-15 09:01:00,"High"
33,2020-07-15 10:01:00,"High"
32.5,2020-07-15 11:01:00,"High"
32.5,2020-07-15 12:01:00,"High"
33,2020-07-15 13:01:00,"High"
32,2020-07-15 14:01:00,"High"
35,2020-07-15 15:01:00,"High"
34,2020-07-15 16:01:00,"High"
35.5,2020-07-15 17:01:00,"High"
28.5,2020-07-15 18:01:00,"High"
25.5,2020-07-15 19:01:00,"High"
25.5,2020-07-15 20:01:00,"High"
18.5,2020-07-15 21:01:00,"High"
17.5,2020-07-15 22:01:00,"High"
18,2020-07-15 23:01:00,"High"
18.5,2020-07-16 00:01:00,"High"
18,2020-07-16 01:01:00,"High"
17.5,2020-07-16 02:01:00,"High"
17.5,2020-07-16 03:01:00,"High"
18,2020-07-16 04:01:00,"High"
16,2020-07-16 05:01:00,"High"
18,2020-07-16 06:01:00,"High"
20.5,2020-07-16 07:01:00,"High"
20.5,2020-07-16 08:01:00,"High"
21.5,2020-07-16 09:01:00,"High"
27,2020-07-16 10:01:00,"High"
27.5,2020-07-16 11:01:00,"High"
26,2020-07-16 12:01:00,"High"
26.5,2020-07-16 13:01:00,"High"
22.5,2020-07-16 14:01:00,"High"
24,2020-07-16 15:01:00,"High"
27.5,2020-07-16 16:01:00,"High"
33,2020-07-16 17:01:00,"High"
26,2020-07-16 18:01:00,"High"
25.5,2020-07-16 19:01:00,"High"
18,2020-07-16 20:01:00,"High"
17.5,2020-07-16 21:01:00,"High"
12.5,2020-07-16 22:01:00,"High"
15.5,2020-07-16 23:01:00,"High"
13,2020-07-17 00:01:00,"High"
16,2020-07-17 01:01:00,"High"
16.5,2020-07-17 02:01:00,"High"
14,2020-07-17 03:01:00,"High"
14,2020-07-17 04:01:00,"High"
17,2020-07-17 05:01:00,"High"
16.5,2020-07-17 06:01:00,"High"
18.5,2020-07-17 07:01:00,"High"
24,2020-07-17 08:01:00,"High"
23.5,2020-07-17 09:01:00,"High"
23,2020-07-17 10:01:00,"High"
23,2020-07-17 11:01:00,"High"
24.5,2020-07-17 12:01:00,"High"
26.5,2020-07-17 13:01:00,"High"
28.5,2020-07-17 14:01:00,"High"
25.5,2020-07-17 15:01:00,"High"
21,2020-07-17 16:01:00,"High"
22,2020-07-17 17:01:00,"High"
21.5,2020-07-17 18:01:00,"High"
25.5,2020-07-17 19:01:00,"High"
21,2020-07-17 20:01:00,"High"
18,2020-07-17 21:01:00,"High"
16.5,2020-07-17 22:01:00,"High"
16.5,2020-07-17 23:01:00,"High"
18,2020-07-18 00:01:00,"High"
17,2020-07-18 01:01:00,"High"
16,2020-07-18 02:01:00,"High"
16,2020-07-18 03:01:00,"High"
16.5,2020-07-18 04:01:00,"High"
16,2020-07-18 05:01:00,"High"
12,2020-07-18 06:01:00,"High"
16,2020-07-18 07:01:00,"High"
25.5,2020-07-18 08:01:00,"High"
30.5,2020-07-18 09:01:00,"High"
31,2020-07-18 10:01:00,"High"
30.5,2020-07-18 11:01:00,"High"
32,2020-07-18 12:01:00,"High"
28.5,2020-07-18 13:01:00,"High"
24,2020-07-18 14:01:00,"High"
25,2020-07-18 15:01:00,"High"
27,2020-07-18 16:01:00,"High"
26,2020-07-18 17:01:00,"High"
30,2020-07-18 18:01:00,"High"
27.5,2020-07-18 19:01:00,"High"
24.5,2020-07-18 20:01:00,"High"
19,2020-07-18 21:01:00,"High"
18,2020-07-18 22:01:00,"High"
15.5,2020-07-18 23:01:00,"High"
15.5,2020-07-19 00:01:00,"High"
18,2020-07-19 01:01:00,"High"
17,2020-07-19 02:01:00,"High"
16,2020-07-19 03:01:00,"High"
14.5,2020-07-19 04:01:00,"High"
15,2020-07-19 05:01:00,"High"
13.5,2020-07-19 06:01:00,"High"
14.5,2020-07-19 07:01:00,"High"
27.5,2020-07-19 08:01:00,"High"
32,2020-07-19 09:01:00,"High"
33.5,2020-07-19 10:01:00,"High"
32,2020-07-19 11:01:00,"High"
32,2020-07-19 12:01:00,"High"
32.5,2020-07-19 13:01:00,"High"
31,2020-07-19 14:01:00,"High"
27.5,2020-07-19 15:01:00,"High"
30.5,2020-07-19 16:01:00,"High"
33,2020-07-19 17:01:00,"High"
31.5,2020-07-19 18:01:00,"High"
30,2020-07-19 19:01:00,"High"
25.5,2020-07-19 20:01:00,"High"
17.5,2020-07-19 21:01:00,"High"
15,2020-07-19 22:01:00,"High"
16,2020-07-19 23:01:00,"High"
15.5,2020-07-20 00:01:00,"High"
13.5,2020-07-20 01:01:00,"High"
15,2020-07-20 02:01:00,"High"
14.5,2020-07-20 03:01:00,"High"
14,2020-07-20 04:01:00,"High"
13,2020-07-20 05:01:00,"High"
12,2020-07-20 06:01:00,"High"
15.5,2020-07-20 07:01:00,"High"
27.5,2020-07-20 08:01:00,"High"
32.5,2020-07-20 09:01:00,"High"
34,2020-07-20 10:01:00,"High"
32.5,2020-07-20 11:01:00,"High"
32,2020-07-20 12:01:00,"High"
32,2020-07-20 13:01:00,"High"
31.5,2020-07-20 14:01:00,"High"
31.5,2020-07-20 15:01:00,"High"
33,2020-07-20 16:01:00,"High"
34,2020-07-20 17:01:00,"High"
