id,treatment,Tb,Time,CORT,TimePeriod
2005,transplant,34.4,150,7.833,AM
2008,control,39.1,60,3.142,AM
2010,longitudinal,33.2,180,11.145,AM
2011,longitudinal,38.1,84,4.719,AM
2012,longitudinal,32,45,3.06,PM
2013,transplant,32.2,42,5.854,PM
2016,transplant,34.7,70,6.065,PM
2019,control,34.9,76,12.659,PM
2020,transplant,32.9,55,1.099,PM
2021,transplant,32.8,79,7.045,PM
2022,control,31.9,78,4.454,PM
2024,control,31.4,70,7.656,AM
2028,transplant,37.3,80,2.221,AM
2033,control,34.4,40,6.732,PM
2034,transplant,37.1,70,7.964,AM
2035,control,34.1,73,10.954,AM
,,,,,T